TimeInSeconds,TimeToFinishSession,Scene,PlayerPositionX,PlayerPositionY,PlayerPositionZ,RawInputPositionX,RawInputPositionZ,ObjectiveType,ObjectiveCompletion,Score,ObjectiveWindow,CitySigns,MiniMap,NavigationArrow,PlayerRotation,ReachedLocation
62108.611,1515.032,City,8.099995,1.510022,90.2222,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.614,1515.029,City,8.099995,1.510022,90.2222,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.617,1515.025,City,8.099995,1.510022,90.22221,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.620,1515.023,City,8.099995,1.510022,90.22221,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.624,1515.019,City,8.099995,1.510022,90.22221,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.627,1515.016,City,8.099995,1.510022,90.22221,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.631,1515.013,City,8.099995,1.510022,90.22221,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.634,1515.009,City,8.099995,1.510022,90.22221,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.637,1515.006,City,8.099995,1.510022,90.22223,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.640,1515.003,City,8.099995,1.510022,90.22223,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.643,1515,City,8.099995,1.510022,90.22223,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.647,1514.997,City,8.099995,1.510022,90.22223,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.650,1514.993,City,8.099995,1.510022,90.22223,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.654,1514.99,City,8.099995,1.510022,90.22223,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.659,1514.986,City,8.099995,1.510022,90.22224,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.662,1514.981,City,8.099995,1.510022,90.22224,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.666,1514.977,City,8.099995,1.510022,90.22224,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.671,1514.973,City,8.099995,1.510022,90.22224,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.674,1514.969,City,8.099995,1.510022,90.22224,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.677,1514.966,City,8.099995,1.510022,90.22226,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.680,1514.963,City,8.099995,1.510022,90.22226,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.683,1514.959,City,8.099995,1.510022,90.22226,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.686,1514.956,City,8.099995,1.510022,90.22226,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.689,1514.954,City,8.099995,1.510022,90.22226,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.692,1514.951,City,8.099995,1.510022,90.22226,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.695,1514.948,City,8.099995,1.510022,90.22226,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.699,1514.945,City,8.099995,1.510022,90.22227,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.703,1514.942,City,8.099995,1.510022,90.22227,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.705,1514.937,City,8.099995,1.510022,90.22227,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.709,1514.934,City,8.099995,1.510022,90.22227,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.712,1514.931,City,8.099995,1.510022,90.22227,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.715,1514.928,City,8.099995,1.510022,90.22227,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.718,1514.925,City,8.099995,1.510022,90.22229,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.721,1514.922,City,8.099995,1.510022,90.22229,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.723,1514.919,City,8.099995,1.510022,90.22229,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.727,1514.916,City,8.099995,1.510022,90.22229,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.729,1514.913,City,8.099995,1.510022,90.22229,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.732,1514.911,City,8.099995,1.510022,90.22229,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.740,1514.907,City,8.099995,1.510022,90.22231,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.742,1514.901,City,8.099995,1.510022,90.22231,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.745,1514.898,City,8.099995,1.510022,90.22231,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.748,1514.895,City,8.099995,1.510022,90.22231,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.751,1514.892,City,8.099995,1.510022,90.22231,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.753,1514.889,City,8.099995,1.510022,90.22231,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.756,1514.886,City,8.099995,1.510022,90.22231,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.760,1514.883,City,8.099995,1.510022,90.22232,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.762,1514.881,City,8.099995,1.510022,90.22232,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.766,1514.878,City,8.099995,1.510022,90.22232,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.768,1514.875,City,8.099995,1.510022,90.22232,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.770,1514.872,City,8.099995,1.510022,90.22232,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.774,1514.869,City,8.099995,1.510022,90.22232,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.776,1514.866,City,8.099995,1.510022,90.22232,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.779,1514.864,City,8.099995,1.510022,90.22234,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.782,1514.86,City,8.099995,1.510022,90.22234,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.785,1514.857,City,8.099995,1.510022,90.22234,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.787,1514.855,City,8.099995,1.510022,90.22234,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.792,1514.852,City,8.099995,1.510022,90.22234,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.794,1514.848,City,8.099995,1.510022,90.22234,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.798,1514.846,City,8.099995,1.510022,90.22235,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.800,1514.843,City,8.099995,1.510022,90.22235,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.803,1514.84,City,8.099995,1.510022,90.22235,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.806,1514.836,City,8.099995,1.510022,90.22235,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.810,1514.833,City,8.099995,1.510022,90.22235,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.812,1514.83,City,8.099995,1.510022,90.22235,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.815,1514.828,City,8.099995,1.510022,90.22235,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.818,1514.825,City,8.099995,1.510022,90.22237,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.821,1514.822,City,8.099995,1.510022,90.22237,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.824,1514.819,City,8.099995,1.510022,90.22237,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.827,1514.816,City,8.099995,1.510022,90.22237,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.830,1514.813,City,8.099995,1.510022,90.22237,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.833,1514.81,City,8.099995,1.510022,90.22237,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.836,1514.807,City,8.099995,1.510022,90.22237,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.839,1514.804,City,8.099995,1.510022,90.22238,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.842,1514.801,City,8.099995,1.510022,90.22238,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.845,1514.798,City,8.099995,1.510022,90.22238,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.849,1514.795,City,8.099995,1.510022,90.22238,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.854,1514.791,City,8.099995,1.510022,90.22238,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.857,1514.786,City,8.099995,1.510022,90.2224,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.859,1514.783,City,8.099995,1.510022,90.2224,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.862,1514.78,City,8.099995,1.510022,90.2224,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.865,1514.777,City,8.099995,1.510022,90.2224,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.869,1514.774,City,8.099995,1.510022,90.2224,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.873,1514.771,City,8.099995,1.510022,90.2224,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.875,1514.767,City,8.099995,1.510022,90.2224,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.879,1514.765,City,8.099995,1.510022,90.22241,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.881,1514.761,City,8.099995,1.510022,90.22241,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.884,1514.758,City,8.099995,1.510022,90.22241,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.887,1514.755,City,8.099995,1.510022,90.22241,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.890,1514.752,City,8.099995,1.510022,90.22241,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.893,1514.75,City,8.099995,1.510022,90.22241,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.896,1514.747,City,8.099995,1.510022,90.22241,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.899,1514.744,City,8.099995,1.510022,90.22243,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.902,1514.741,City,8.099995,1.510022,90.22243,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.905,1514.738,City,8.099995,1.510022,90.22243,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.908,1514.735,City,8.099995,1.510022,90.22243,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.910,1514.732,City,8.099995,1.510022,90.22243,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.913,1514.729,City,8.099995,1.510022,90.22243,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.915,1514.726,City,8.099995,1.510022,90.22243,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.919,1514.724,City,8.099995,1.510022,90.22244,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.922,1514.721,City,8.099995,1.510022,90.22244,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.925,1514.718,City,8.099995,1.510022,90.22244,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.928,1514.715,City,8.099995,1.510022,90.22244,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.930,1514.712,City,8.099995,1.510022,90.22244,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.933,1514.709,City,8.099995,1.510022,90.22244,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.937,1514.706,City,8.099995,1.510022,90.22246,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.940,1514.703,City,8.099995,1.510022,90.22246,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.943,1514.7,City,8.099995,1.510022,90.22246,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.946,1514.697,City,8.099995,1.510022,90.22246,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.949,1514.694,City,8.099995,1.510022,90.22246,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.951,1514.691,City,8.099995,1.510022,90.22246,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.954,1514.688,City,8.099995,1.510022,90.22246,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.957,1514.686,City,8.099995,1.510022,90.22247,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.961,1514.682,City,8.099995,1.510022,90.22247,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.964,1514.679,City,8.099995,1.510022,90.22247,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.966,1514.676,City,8.099995,1.510022,90.22247,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.969,1514.673,City,8.099995,1.510022,90.22247,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.972,1514.67,City,8.099995,1.510022,90.22247,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.975,1514.667,City,8.099995,1.510022,90.22247,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.977,1514.664,City,8.099995,1.510022,90.22249,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.981,1514.662,City,8.099995,1.510022,90.22249,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.984,1514.658,City,8.099995,1.510022,90.22249,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.987,1514.656,City,8.099995,1.510022,90.22249,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.990,1514.653,City,8.099995,1.510022,90.22249,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.993,1514.65,City,8.099995,1.510022,90.22249,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.996,1514.647,City,8.099995,1.510022,90.22249,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62108.999,1514.644,City,8.099995,1.510022,90.2225,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.003,1514.641,City,8.099995,1.510022,90.2225,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.006,1514.636,City,8.099995,1.510022,90.2225,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.009,1514.634,City,8.099995,1.510022,90.2225,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.012,1514.631,City,8.099995,1.510022,90.2225,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.015,1514.628,City,8.099995,1.510022,90.2225,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.018,1514.625,City,8.099995,1.510022,90.22252,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.020,1514.622,City,8.099995,1.510022,90.22252,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.023,1514.619,City,8.099995,1.510022,90.22252,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.026,1514.616,City,8.099995,1.510022,90.22252,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.029,1514.613,City,8.099995,1.510022,90.22252,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.032,1514.611,City,8.099995,1.510022,90.22252,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.035,1514.608,City,8.099995,1.510022,90.22252,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.037,1514.605,City,8.099995,1.510022,90.22253,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.041,1514.602,City,8.099995,1.510022,90.22253,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.044,1514.599,City,8.099995,1.510022,90.22253,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.046,1514.596,City,8.099995,1.510022,90.22253,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.049,1514.594,City,8.099995,1.510022,90.22253,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.051,1514.591,City,8.099995,1.510022,90.22253,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.054,1514.588,City,8.099995,1.510022,90.22253,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.057,1514.585,City,8.099995,1.510022,90.22255,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.060,1514.582,City,8.099995,1.510022,90.22255,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.063,1514.58,City,8.099995,1.510022,90.22255,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.071,1514.577,City,8.099995,1.510022,90.22255,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.079,1514.569,City,8.099995,1.510022,90.22256,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.082,1514.561,City,8.099995,1.510022,90.22256,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.085,1514.558,City,8.099995,1.510022,90.22256,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.087,1514.555,City,8.099995,1.510022,90.22256,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.090,1514.553,City,8.099995,1.510022,90.22256,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.093,1514.55,City,8.099995,1.510022,90.22256,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.095,1514.547,City,8.099995,1.510022,90.22256,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.098,1514.544,City,8.099995,1.510022,90.22258,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.100,1514.542,City,8.099995,1.510022,90.22258,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.103,1514.539,City,8.099995,1.510022,90.22258,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.106,1514.536,City,8.099995,1.510022,90.22258,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.109,1514.533,City,8.099995,1.510022,90.22258,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.112,1514.531,City,8.099995,1.510022,90.22258,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.115,1514.528,City,8.099995,1.510022,90.22258,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.118,1514.525,City,8.099995,1.510022,90.2226,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.120,1514.522,City,8.099995,1.510022,90.2226,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.122,1514.52,City,8.099995,1.510022,90.2226,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.125,1514.517,City,8.099995,1.510022,90.2226,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.127,1514.514,City,8.099995,1.510022,90.2226,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.130,1514.511,City,8.099995,1.510022,90.2226,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.133,1514.509,City,8.099995,1.510022,90.2226,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.136,1514.506,City,8.099995,1.510022,90.2226,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.139,1514.503,City,8.099995,1.510022,90.22261,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.142,1514.501,City,8.099995,1.510022,90.22261,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.145,1514.498,City,8.099995,1.510022,90.22261,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.147,1514.495,City,8.099995,1.510022,90.22261,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.150,1514.492,City,8.099995,1.510022,90.22261,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
62109.157,1514.49,City,8.099995,1.510022,90.22263,0,0,GoToFashionStore,0,20,1,1,1,1,270,0
